year_played,balls,strikes,ball_wOBA,called_strike_wOBA,double_wOBA,foul_strike_wOBA,hit_by_pitch_wOBA,home_run_wOBA,out_wOBA,single_wOBA,swinging_strike_wOBA,triple_wOBA
2020,0,0,0.041367071,-0.049761169,0.91248871,-0.049761169,0.39448871,1.67248871,-0.33151129,0.55148871,-0.049761169,1.23748871
2020,0,1,0.028074358,-0.068229268,0.962249879,-0.068229268,0.444249879,1.722249879,-0.281750121,0.601249879,-0.068229268,1.287249879
2020,0,2,0.022393055,-0.213520853,1.030479147,0,0.512479147,1.790479147,-0.213520853,0.669479147,-0.213520853,1.355479147
2020,1,0,0.072528895,-0.063053881,0.871121639,-0.063053881,0.353121639,1.631121639,-0.372878361,0.510121639,-0.063053881,1.196121639
2020,1,1,0.055774701,-0.073910572,0.93417552,-0.073910572,0.41617552,1.69417552,-0.30982448,0.57317552,-0.073910572,1.25917552
2020,1,2,0.04165505,-0.235913908,1.008086092,0,0.490086092,1.768086092,-0.235913908,0.647086092,-0.235913908,1.333086092
2020,2,0,0.127333913,-0.079808075,0.798592744,-0.079808075,0.280592744,1.558592744,-0.445407256,0.437592744,-0.079808075,1.123592744
2020,2,1,0.125540981,-0.088030223,0.878400819,-0.088030223,0.360400819,1.638400819,-0.365599181,0.517400819,-0.088030223,1.203400819
2020,2,2,0.102549132,-0.277568958,0.966431042,0,0.448431042,1.726431042,-0.277568958,0.605431042,-0.277568958,1.291431042
2020,3,0,0.123258831,-0.081601007,0.671258831,-0.081601007,0.153258831,1.431258831,-0.572741169,0.310258831,-0.081601007,1.000330931
2020,3,1,0.204859839,-0.111022071,0.752859839,-0.111022071,0.234859839,1.512859839,-0.491140161,0.391859839,-0.111022071,1.077859839
2020,3,2,0.31588191,-0.38011809,0.86388191,0,0.34588191,1.62388191,-0.38011809,0.50288191,-0.38011809,1.18888191
2021,0,0,0.046369682,-0.055684786,0.917792825,-0.055684786,0.399792825,1.677792825,-0.326207175,0.556792825,-0.055684786,1.242792825
2021,0,1,0.041185782,-0.072715302,0.973477611,-0.072715302,0.455477611,1.733477611,-0.270522389,0.612477611,-0.072715302,1.298477611
2021,0,2,0.035982887,-0.197807087,1.046192913,0,0.528192913,1.806192913,-0.197807087,0.685192913,-0.197807087,1.371192913
2021,1,0,0.077852587,-0.060868686,0.871423143,-0.060868686,0.353423143,1.631423143,-0.372576857,0.510423143,-0.060868686,1.196423143
2021,1,1,0.056640673,-0.077918197,0.932291829,-0.077918197,0.414291829,1.692291829,-0.311708171,0.571291829,-0.077918197,1.257291829
2021,1,2,0.046181706,-0.233789974,1.010210026,0,0.492210026,1.770210026,-0.233789974,0.649210026,-0.233789974,1.335210026
2021,2,0,0.113933005,-0.0820806,0.793570556,-0.0820806,0.275570556,1.553570556,-0.450429444,0.432570556,-0.0820806,1.118570556
2021,2,1,0.118907991,-0.088377164,0.875651156,-0.088377164,0.357651156,1.635651156,-0.368348844,0.514651156,-0.088377164,1.200651156
2021,2,2,0.107854097,-0.27997168,0.96402832,0,0.44602832,1.72402832,-0.27997168,0.60302832,-0.27997168,1.28902832
2021,3,0,0.131637551,-0.077105614,0.679637551,-0.077105614,0.161637551,1.439637551,-0.564362449,0.318637551,-0.077105614,1.004637551
2021,3,1,0.208743165,-0.099431058,0.756743165,-0.099431058,0.238743165,1.516743165,-0.487256835,0.395743165,-0.099431058,1.081743165
2021,3,2,0.308174223,-0.387825777,0.856174223,0,0.338174223,1.616174223,-0.387825777,0.495174223,-0.387825777,1.181174223
2022,0,0,0.046689681,-0.055583865,0.925027415,-0.055583865,0.407027415,1.685027415,-0.318972585,0.564027415,-0.055583865,1.250027415
2022,0,1,0.038721581,-0.072272689,0.98061128,-0.072272689,0.46261128,1.74061128,-0.26338872,0.61961128,-0.072272689,1.30561128
2022,0,2,0.036930105,-0.191116031,1.052883969,0,0.534883969,1.812883969,-0.191116031,0.691883969,-0.191116031,1.377883969
2022,1,0,0.075745805,-0.063551965,0.878337735,-0.063551965,0.360337735,1.638337735,-0.365662265,0.517337735,-0.063551965,1.203337735
2022,1,1,0.057835967,-0.074064165,0.9418897,-0.074064165,0.4238897,1.7018897,-0.3021103,0.5808897,-0.074064165,1.2668897
2022,1,2,0.042053249,-0.228046135,1.015953865,0,0.497953865,1.775953865,-0.228046135,0.654953865,-0.228046135,1.340953865
2022,2,0,0.127260999,-0.081461803,0.80259193,-0.081461803,0.28459193,1.56259193,-0.44140807,0.44159193,-0.081461803,1.12759193
2022,2,1,0.116514789,-0.089846883,0.884053732,-0.089846883,0.366053732,1.644053732,-0.359946268,0.523053732,-0.089846883,1.209053732
2022,2,2,0.108628849,-0.270099385,0.973900615,0,0.455900615,1.733900615,-0.270099385,0.612900615,-0.270099385,1.298900615
2022,3,0,0.127330931,-0.092208012,0.675330931,-0.092208012,0.157330931,1.435330931,-0.568669069,0.314330931,-0.092208012,1.000330931
2022,3,1,0.219538943,-0.097732823,0.767538943,-0.097732823,0.249538943,1.527538943,-0.476461057,0.406538943,-0.097732823,1.092538943
2022,3,2,0.317271766,-0.378728234,0.865271766,0,0.347271766,1.625271766,-0.378728234,0.504271766,-0.378728234,1.190271766
2023,0,0,0.048429865,-0.057343452,0.917910094,-0.057343452,0.399910094,1.677910094,-0.326089906,0.556910094,-0.057343452,1.242910094
2023,0,1,0.041232714,-0.07309523,0.975253546,-0.07309523,0.457253546,1.735253546,-0.268746454,0.614253546,-0.07309523,1.300253546
2023,0,2,0.037277606,-0.195651224,1.048348776,0,0.530348776,1.808348776,-0.195651224,0.687348776,-0.195651224,1.373348776
2023,1,0,0.069421218,-0.064540603,0.869480229,-0.064540603,0.351480229,1.629480229,-0.374519771,0.508480229,-0.064540603,1.194480229
2023,1,1,0.056913431,-0.077050337,0.934020832,-0.077050337,0.416020832,1.694020832,-0.309979168,0.573020832,-0.077050337,1.259020832
2023,1,2,0.044476593,-0.23292883,1.01107117,0,0.49307117,1.77107117,-0.23292883,0.65007117,-0.23292883,1.33607117
2023,2,0,0.134910747,-0.077048391,0.800059011,-0.077048391,0.282059011,1.560059011,-0.443940989,0.439059011,-0.077048391,1.125059011
2023,2,1,0.118811611,-0.089487176,0.877107401,-0.089487176,0.359107401,1.637107401,-0.366892599,0.516107401,-0.089487176,1.202107401
2023,2,2,0.109240625,-0.277405423,0.966594577,0,0.448594577,1.726594577,-0.277405423,0.605594577,-0.277405423,1.291594577
2023,3,0,0.117148264,-0.093147526,0.665148264,-0.093147526,0.147148264,1.425148264,-0.578851736,0.304148264,-0.093147526,0.990148264
2023,3,1,0.21029579,-0.099058163,0.75829579,-0.099058163,0.24029579,1.51829579,-0.48570421,0.39729579,-0.099058163,1.08329579
2023,3,2,0.309353952,-0.386646048,0.857353952,0,0.339353952,1.617353952,-0.386646048,0.496353952,-0.386646048,1.182353952
2024,0,0,0.04750644,-0.056480479,0.92026299,-0.056480479,0.40226299,1.68026299,-0.32373701,0.55926299,-0.056480479,1.24526299
2024,0,1,0.040387847,-0.072757728,0.976743468,-0.072757728,0.458743468,1.736743468,-0.267256532,0.615743468,-0.072757728,1.301743468
2024,0,2,0.036945986,-0.194498803,1.049501197,0,0.531501197,1.809501197,-0.194498803,0.688501197,-0.194498803,1.374501197
2024,1,0,0.072934642,-0.063599071,0.87275655,-0.063599071,0.35475655,1.63275655,-0.37124345,0.51175655,-0.063599071,1.19775655
2024,1,1,0.057175483,-0.07619959,0.936355621,-0.07619959,0.418355621,1.696355621,-0.307644379,0.575355621,-0.07619959,1.261355621
2024,1,2,0.043952997,-0.231444789,1.012555211,0,0.494555211,1.772555211,-0.231444789,0.651555211,-0.231444789,1.337555211
2024,2,0,0.12886454,-0.07935823,0.799821908,-0.07935823,0.281821908,1.559821908,-0.444178092,0.438821908,-0.07935823,1.124821908
2024,2,1,0.118062067,-0.089422076,0.879180137,-0.089422076,0.361180137,1.639180137,-0.364819863,0.518180137,-0.089422076,1.204180137
2024,2,2,0.108805612,-0.275397786,0.968602214,0,0.450602214,1.728602214,-0.275397786,0.607602214,-0.275397786,1.293602214
2024,3,0,0.122957367,-0.090160703,0.670957367,-0.090160703,0.152957367,1.430957367,-0.573042633,0.309957367,-0.090160703,0.995957367
2024,3,1,0.21311807,-0.098678532,0.76111807,-0.098678532,0.24311807,1.52111807,-0.48288193,0.40011807,-0.098678532,1.08611807
2024,3,2,0.311796602,-0.384203398,0.859796602,0,0.341796602,1.619796602,-0.384203398,0.498796602,-0.384203398,1.184796602
